line_no,N,X,comment
1,10,,
3,10,,";N40 FELD1[0,0]=SET(0,1,2,-10,-11,-12,-20,-20,-20,-30, , , ,-40,-40,-50,-60,-70)"
4,10,,";N50 FELD1[8,1]=SET(8.1,8.2,9.0,9.1,9.2)"
5,10,,;
6,10,,;
12,10,0.000,
12,10,1.000,
12,10,2.000,
12,10,3.000,
12,10,10.000,
12,10,11.000,
12,10,12.000,
12,10,13.000,
12,10,20.000,
12,10,21.000,
12,10,22.000,
12,10,23.000,
12,10,100.000,
12,10,101.000,
12,10,102.000,
12,10,103.000,
12,10,110.000,
12,10,111.000,
12,10,112.000,
12,10,113.000,
12,10,120.000,
12,10,121.000,
12,10,122.000,
12,10,123.000,
