line_no,N,gg01_motion,X,Y,Z,A,B,C,D,E,F,S,ELX,I,J,CR,M,non_returning_function_call,comment
1,,,,,,,,,,,,,,,,,,,; Stage-1 edge cases: structure-free forms that stress the fast-path
2,,,,,,,,,,,,,,,,,,,; byte decoder and its hand-off to the per-line grammar. Every line is
3,,,,,,,,,,,,,,,,,,,; either claimed by the decoder or must reject to pest transparently.
5,,,,,,,,,,,,,,,,,,,"; flood shapes, block numbers, blank and N-only lines"
6,10,G1,1.500,-2.000,0.001,,,,1.000,,2400.000,8000.000,,,,,,,
8,20,G1,1.500,-2.000,0.001,,,,1.000,,2400.000,8000.000,,,,,,,
9,30,G1,2.000,-2.000,0.001,,,,1.000,,2400.000,8000.000,,,,,,,; trailing comment
11,30,G1,2.000,-2.000,0.001,,,,1.000,,2400.000,8000.000,,,,,,,"; arcs: I/J/K/CR interpolation parameters are per-block, never sticky"
12,30,G1,0.000,0.000,0.001,,,,1.000,,1000.000,8000.000,,,,,,,
13,30,G2,100.000,0.000,0.001,,,,1.000,,1000.000,8000.000,,50.000,0.000,,,,
14,30,G3,0.000,50.000,0.001,,,,1.000,,1000.000,8000.000,,,,60.000,,,
15,30,G1,0.000,0.000,0.001,,,,1.000,,1000.000,8000.000,,,,,,,
17,30,G1,0.000,0.000,0.001,,,,1.000,,1000.000,8000.000,,,,,,,; extra axis and negative/trailing-dot numbers
18,30,G1,1.000,0.000,0.001,0.000,-1.500,90.000,1.000,,1000.000,8000.000,3087.022,,,,,,
20,30,G1,1.000,0.000,0.001,0.000,-1.500,90.000,1.000,,1000.000,8000.000,3087.022,,,,,,; word operators must not split into assignment + call
22,30,G1,0.000,0.000,0.001,0.000,-1.500,90.000,1.000,,1000.000,8000.000,3087.022,,,,,,
23,30,G1,0.000,5.000,0.001,0.000,-1.500,90.000,1.000,,1000.000,8000.000,3087.022,,,,,,
25,30,G1,0.000,5.000,0.001,0.000,-1.500,90.000,1.000,,1000.000,8000.000,3087.022,,,,,,"; expressions and functions reject to pest, mixed with claimed lines"
27,30,G1,0.000,5.000,0.500,0.000,-1.500,90.000,1.000,,1000.000,8000.000,3087.022,,,,,,
28,30,G1,7.000,5.000,0.500,0.000,-1.500,90.000,1.000,,1000.000,8000.000,3087.022,,,,,,
30,30,G1,7.000,5.000,0.500,0.000,-1.500,90.000,1.000,,1000.000,8000.000,3087.022,,,,,,; deferred IC() and paren product words (computed multipliers)
32,30,G1,7.000,5.000,0.500,0.000,-1.500,90.000,1.000,0.000,1000.000,8000.000,3087.022,,,,,,
33,30,G1,1.000,5.000,0.500,0.000,-1.500,90.000,1.000,0.030,1000.000,8000.000,3087.022,,,,,,
35,30,G1,2.000,5.000,0.500,0.000,-1.500,90.000,1.000,0.530,1000.000,8000.000,3087.022,,,,,,
37,30,G1,3.000,5.000,0.500,0.000,-1.500,90.000,1.000,0.530,2628.000,8000.000,3087.022,,,,,,
39,30,G1,3.000,5.000,0.500,0.000,-1.500,90.000,1.000,0.530,2628.000,8000.000,3087.022,,,,,,"; declarations and frames take the grammar; TRANS is sticky, bare TRANS resets"
41,30,G1,3.000,5.000,2.500,0.000,-1.500,90.000,1.000,0.530,2628.000,8000.000,3087.022,,,,,,
43,30,G1,11.000,5.000,2.500,0.000,-1.500,90.000,1.000,0.530,2628.000,8000.000,3087.022,,,,,,
45,30,G1,2.000,5.000,2.500,0.000,-1.500,90.000,1.000,0.530,2628.000,8000.000,3087.022,,,,,,
47,30,G1,2.000,5.000,2.500,0.000,-1.500,90.000,1.000,0.530,2628.000,8000.000,3087.022,,,,,,; bare parameterless subprogram calls; lowercase axis words are axis words
48,53,G1,2.000,5.000,2.500,0.000,-1.500,90.000,1.000,0.530,2628.000,8000.000,3087.022,,,,,MATERIAL_UPDATE,
49,53,G1,100.000,5.000,2.500,0.000,-1.500,90.000,1.000,0.530,2628.000,8000.000,3087.022,,,,,,
50,53,G1,101.000,5.000,2.500,0.000,-1.500,90.000,1.000,0.530,2628.000,8000.000,3087.022,,,,,,
52,53,G1,101.000,5.000,2.500,0.000,-1.500,90.000,1.000,0.530,2628.000,8000.000,3087.022,,,,,,"; labels, backward jump with a loop counter (single-line IF is not a block)"
53,40,G1,101.000,5.000,2.500,0.000,-1.500,90.000,1.000,0.530,2628.000,8000.000,3087.022,,,,,,
54,40,G1,30.000,5.000,2.500,0.000,-1.500,90.000,1.000,0.530,2628.000,8000.000,3087.022,,,,,,
54,40,G1,40.000,5.000,2.500,0.000,-1.500,90.000,1.000,0.530,2628.000,8000.000,3087.022,,,,,,
54,40,G1,50.000,5.000,2.500,0.000,-1.500,90.000,1.000,0.530,2628.000,8000.000,3087.022,,,,,,
58,40,G1,50.000,5.000,2.500,0.000,-1.500,90.000,1.000,0.530,2628.000,8000.000,3087.022,,,,,,; conditional jump to a label that is never taken
61,40,G1,50.000,5.000,2.500,0.000,-1.500,90.000,1.000,0.530,2628.000,8000.000,3087.022,,,,,,; duplicate block numbers with a directional jump
62,100,G1,1.000,5.000,2.500,0.000,-1.500,90.000,1.000,0.530,2628.000,8000.000,3087.022,,,,,,
64,100,G1,5.000,5.000,2.500,0.000,-1.500,90.000,1.000,0.530,2628.000,8000.000,3087.022,,,,,,
66,100,G1,5.000,5.000,2.500,0.000,-1.500,90.000,1.000,0.530,2628.000,8000.000,3087.022,,,,,,; computed CASE dispatch
70,100,G1,7.000,5.000,2.500,0.000,-1.500,90.000,1.000,0.530,2628.000,8000.000,3087.022,,,,,,
73,100,G1,7.000,5.000,2.500,0.000,-1.500,90.000,1.000,0.530,2628.000,8000.000,3087.022,,,,M30,,
