gg01_motion,gg06_plane_select,X,Y,Z,F,flattened,M,comment
,,,,,,,,"; Curve flattening demo: a G2 arc and a BSPLINE, flattened to G1 moves"
,,,,,,,,"; with --flatten-tolerance 0.1 (max deviation from the true curve, in path"
,,,,,,,,; units). flatten_demo_raw.csv is the same program interpreted without
,,,,,,,,; flattening; flatten_demo_flattened.csv is the tol-0.1 result: only G1
,,,,,,,,"; motions remain, the consumed I/J/PW columns are gone, and generated"
,,,,,,,,; samples carry flattened=1 (programmed points stay unmarked).
G1,G17,0.000,0.000,0.000,1000.000,,,
G1,G17,0.394,6.267,0.000,1000.000,1.000,,
G1,G17,1.571,12.434,0.000,1000.000,1.000,,
G1,G17,3.511,18.406,0.000,1000.000,1.000,,
G1,G17,6.185,24.088,0.000,1000.000,1.000,,
G1,G17,9.549,29.389,0.000,1000.000,1.000,,
G1,G17,13.552,34.227,0.000,1000.000,1.000,,
G1,G17,18.129,38.526,0.000,1000.000,1.000,,
G1,G17,23.209,42.216,0.000,1000.000,1.000,,
G1,G17,28.711,45.241,0.000,1000.000,1.000,,
G1,G17,34.549,47.553,0.000,1000.000,1.000,,
G1,G17,40.631,49.114,0.000,1000.000,1.000,,
G1,G17,46.860,49.901,0.000,1000.000,1.000,,
G1,G17,53.140,49.901,0.000,1000.000,1.000,,
G1,G17,59.369,49.114,0.000,1000.000,1.000,,
G1,G17,65.451,47.553,0.000,1000.000,1.000,,
G1,G17,71.289,45.241,0.000,1000.000,1.000,,
G1,G17,76.791,42.216,0.000,1000.000,1.000,,
G1,G17,81.871,38.526,0.000,1000.000,1.000,,
G1,G17,86.448,34.227,0.000,1000.000,1.000,,
G1,G17,90.451,29.389,0.000,1000.000,1.000,,
G1,G17,93.815,24.088,0.000,1000.000,1.000,,
G1,G17,96.489,18.406,0.000,1000.000,1.000,,
G1,G17,98.429,12.434,0.000,1000.000,1.000,,
G1,G17,99.606,6.267,0.000,1000.000,1.000,,
G1,G17,100.000,0.000,0.000,1000.000,,,
G1,G17,100.000,50.000,0.000,1000.000,,,
G1,G17,100.000,50.000,0.000,1000.000,,,
G1,G17,103.009,52.864,0.000,1000.000,1.000,,
G1,G17,105.050,54.550,0.000,1000.000,1.000,,
G1,G17,106.561,55.560,0.000,1000.000,1.000,,
G1,G17,107.755,56.136,0.000,1000.000,1.000,,
G1,G17,109.624,56.462,0.000,1000.000,1.000,,
G1,G17,111.176,56.078,0.000,1000.000,1.000,,
G1,G17,114.236,54.102,0.000,1000.000,1.000,,
G1,G17,116.002,52.907,0.000,1000.000,1.000,,
G1,G17,118.000,52.000,0.000,1000.000,1.000,,
G1,G17,120.180,51.786,0.000,1000.000,1.000,,
G1,G17,122.509,52.226,0.000,1000.000,1.000,,
G1,G17,127.576,53.939,0.000,1000.000,1.000,,
G1,G17,130.328,54.467,0.000,1000.000,1.000,,
G1,G17,131.771,54.473,0.000,1000.000,1.000,,
G1,G17,133.268,54.241,0.000,1000.000,1.000,,
G1,G17,134.828,53.724,0.000,1000.000,1.000,,
G1,G17,136.462,52.875,0.000,1000.000,1.000,,
G1,G17,138.181,51.648,0.000,1000.000,1.000,,
G1,G17,140.000,50.000,0.000,1000.000,,,
G1,G17,150.000,50.000,0.000,1000.000,,M30,
