line_no,N,X,Y,M,comment
1,,,,,"; Program jumps to jump markers (GOTOB, GOTOF, GOTO, GOTOC)"
2,10,,,,
3,20,,,,"; jump toward the end of the program, skipping N30"
14,20,,1.000,,
5,40,30.000,1.000,,"; jump label, execution resumes here"
6,50,30.000,1.000,,
7,60,30.000,1.000,,; conditional jump toward the beginning
5,40,40.000,1.000,,"; jump label, execution resumes here"
6,50,40.000,1.000,,
7,60,40.000,1.000,,; conditional jump toward the beginning
5,40,50.000,1.000,,"; jump label, execution resumes here"
6,50,50.000,1.000,,
7,60,50.000,1.000,,; conditional jump toward the beginning
8,70,50.000,1.000,,; block numbers are valid jump destinations too
10,90,50.000,1.000,,"; destination missing: alarm suppressed, fall through"
11,100,50.000,1.000,,"; searches forward first, then backward"
13,120,50.000,1.000,M30,
